CUST_ID,BALANCE_FREQUENCY,PURCHASES,PAYMENTS,CREDIT_LIMIT,CASH_ADVANCE
C17836,1.0,398.4,403.594309,4000.0,0.0
C17837,1.0,0.0,1028.191288,5000.0,1241.559904
C17838,1.0,504.96,464.099225,3000.0,0.0
C17839,0.909091,0.0,1383.846999,1200.0,18.042768
C17840,1.0,1200.0,967.527752,3000.0,2629.671395
C17841,1.0,0.0,458.73255,2500.0,2393.464326
C17842,0.636364,332.5,262.580865,3000.0,0.0
C17843,1.0,0.0,542.317437,3000.0,36.741165
C17844,0.818182,1302.02,1737.687605,3000.0,0.0
C17845,0.090909,9.87,151.732627,5000.0,0.0
C17846,1.0,400.6,308.109946,450.0,0.0
C17847,0.272727,68.88,639.609691,3000.0,0.0
C17848,1.0,0.0,522.486041,1800.0,681.2559
C17849,0.090909,49.0,0.0,3000.0,0.0
C17850,0.909091,501.85,531.541585,1200.0,0.0
C17851,1.0,0.0,20191.3077,9000.0,26194.04954
C17852,1.0,267.34,153.812692,4000.0,0.0
C17853,0.545455,141.56,248.103302,4000.0,0.0
C17854,1.0,0.0,333.441983,1000.0,965.526999
C17855,1.0,0.0,9960.882548,5000.0,9413.199416
C17856,1.0,375.24,824.975105,1700.0,1093.862642
C17857,1.0,2749.92,2723.611325,500.0,0.0
C17858,0.636364,405.0,414.423817,4000.0,0.0
C17859,0.818182,423.62,452.606219,2500.0,0.0
C17860,1.0,1687.62,864.07868,3200.0,1418.626391
C17861,1.0,2608.02,2625.80225,3500.0,0.0
C17862,1.0,94.16,1073.025534,2500.0,972.530598
C17863,1.0,679.24,1653.190684,1000.0,890.644405
C17864,0.25,45.6,73.212859,1600.0,0.0
C17865,0.545455,1428.02,1137.556503,1500.0,0.0
C17866,1.0,633.24,588.246987,4000.0,0.0
C17867,1.0,3358.25,2370.592652,4000.0,0.0
C17868,0.818182,817.66,761.008544,2500.0,0.0
C17869,1.0,347.55,386.639613,5000.0,0.0
C17870,0.090909,29.0,319.172687,2500.0,0.0
C17871,1.0,549.17,285.145558,1500.0,0.0
C17872,1.0,450.0,600.299728,1800.0,270.92481
C17873,1.0,0.0,434.927101,4500.0,2561.494053
C17874,1.0,0.0,9483.800873,9000.0,9071.14623
C17875,0.454545,15.0,430.213001,7500.0,209.025389
C17876,1.0,413.23,476.38169,1200.0,0.0
C17877,1.0,495.43,280.31102,2000.0,453.244036
C17878,0.727273,527.6,2999.461289,5000.0,5326.343132
C17879,0.0,30.98,63.582004,4000.0,0.0
C17880,1.0,0.0,383.426341,2000.0,811.491192
C17881,1.0,0.0,1956.051348,1400.0,1158.133733
C17882,1.0,2695.07,2963.914089,3000.0,1440.078629
C17883,1.0,403.38,2291.077923,1500.0,1593.700723
C17884,0.181818,785.9,789.264325,3000.0,0.0
C17885,1.0,372.09,389.29309,4000.0,0.0
C17886,0.818182,3568.21,4210.212171,1500.0,0.0
C17887,0.833333,0.0,822.741522,2000.0,2408.490506
C17888,1.0,155.8,875.977859,1200.0,578.660857
C17889,1.0,0.0,399.8626,2500.0,2444.627773
C17890,1.0,0.0,4630.593136,7500.0,706.910571
C17891,1.0,0.0,2234.914332,6000.0,4715.033095
C17892,1.0,0.0,743.715499,3000.0,2946.839566
C17893,1.0,298.2,299.548557,4000.0,0.0
C17894,1.0,1712.75,10105.48672,9500.0,13665.03207
C17895,1.0,1403.42,1045.177657,2500.0,0.0
C17896,1.0,165.97,119.24583,1500.0,0.0
C17897,0.888889,174.46,142.694823,1500.0,0.0
C17898,1.0,3304.27,2863.455277,4000.0,0.0
C17899,1.0,614.37,617.216175,2500.0,2072.631184
C17900,0.454545,1934.16,3721.903965,2500.0,0.0
C17901,1.0,66.5,284.964748,2500.0,770.310099
C17902,0.909091,30.0,198.682086,300.0,117.579435
C17903,0.818182,240.0,188.072777,2000.0,0.0
C17904,0.545455,1480.76,2441.727849,1000.0,0.0
C17905,0.909091,0.0,643.394901,1000.0,895.874898
C17906,1.0,470.38,514.48579,4500.0,0.0
C17907,0.545455,136.36,333.700979,1000.0,0.0
C17908,0.636364,442.03,149.634213,1200.0,0.0
C17909,1.0,399.99,1140.142325,2500.0,0.0
C17910,1.0,341.14,231.514712,3000.0,0.0
C17911,1.0,495.7,1477.267198,1200.0,1526.89916
C17912,1.0,4407.78,1257.677615,9000.0,0.0
C17913,1.0,799.92,469.485706,1000.0,0.0
C17914,0.727273,87.67,123.304221,2000.0,0.0
C17915,1.0,0.0,365.272698,1500.0,1129.837811
C17916,1.0,0.0,1364.325644,3000.0,3585.959553
C17917,0.909091,1243.04,2257.677587,3500.0,0.0
C17919,1.0,57.0,576.386562,600.0,360.728419
C17920,0.285714,290.5,474.469741,2000.0,0.0
C17921,1.0,0.0,1008.342761,1000.0,928.598154
C17922,0.909091,1059.18,1201.538972,4000.0,0.0
C17923,0.272727,98.81,368.319582,3000.0,0.0
C17924,1.0,35.0,791.526478,1800.0,0.0
C17925,1.0,450.67,505.658258,1500.0,0.0
C17926,1.0,0.0,1977.246775,1800.0,1158.897578
C17927,1.0,1196.35,1789.757024,5000.0,0.0
C17928,1.0,1212.66,1711.231409,2500.0,456.612334
C17929,0.833333,300.0,497.384901,1200.0,556.806033
C17930,0.888889,0.0,2853.967334,1200.0,2563.705644
C17931,1.0,0.0,299.789938,2500.0,1218.392345
C17933,1.0,198.39,63.876242,1000.0,0.0
C17934,0.9,0.0,2290.455361,2500.0,1914.752895
C17935,0.727273,840.0,1014.023858,1000.0,0.0
C17937,1.0,0.0,1361.199423,1200.0,2166.099038
C17938,0.909091,1341.62,1444.198295,1200.0,0.0
C17939,0.909091,1452.41,1690.741787,3000.0,0.0
C17940,0.909091,0.0,651.33864,4000.0,667.057963
C17941,1.0,480.9,1351.296989,3000.0,1898.921039
C17942,0.545455,100.12,123.485948,4000.0,0.0
C17943,1.0,155.0,1374.631056,2500.0,812.350168
C17944,1.0,220.06,217.276088,1000.0,0.0
C17945,1.0,1283.16,1047.305005,1700.0,274.532868
C17946,1.0,0.0,277.216226,1500.0,38.652502
C17947,0.909091,62.73,540.130507,5000.0,0.0
C17948,1.0,857.8,1152.9477,1200.0,0.0
C17950,0.272727,20.0,182.462948,500.0,0.0
C17951,1.0,20.0,507.859879,500.0,148.074839
C17952,1.0,1455.78,1057.971559,1500.0,0.0
C17953,1.0,184.27,296.068191,2000.0,906.848796
C17954,1.0,3956.64,4013.483114,4500.0,148.682192
C17955,0.1,99.0,45.168124,2500.0,0.0
C17956,1.0,0.0,512.773385,6000.0,1701.905324
C17957,0.545455,282.75,563.922891,1000.0,0.0
C17958,1.0,261.56,572.817257,1200.0,1192.668467
C17959,1.0,38.0,59.260669,1500.0,0.0
C17960,1.0,0.0,132.659676,500.0,18.976859
C17962,1.0,1061.66,1173.78064,4500.0,3820.451636
C17963,0.636364,717.95,864.238423,5500.0,0.0
C17964,0.857143,250.0,249.96881,3000.0,1822.194082
C17965,1.0,35.3,75.285164,1500.0,0.0
C17966,1.0,0.0,187.058515,2500.0,396.516695
C17967,1.0,0.0,713.124426,2500.0,1265.552953
C17968,0.363636,60.0,109.888829,2500.0,0.0
C17969,0.909091,942.34,1007.917726,1500.0,0.0
C17970,1.0,5065.83,4366.758829,1700.0,48.245421
C17971,1.0,750.0,204.167996,4000.0,0.0
C17972,1.0,4253.64,7486.403423,7000.0,0.0
C17973,1.0,106.56,110.590507,3000.0,0.0
C17974,1.0,37.5,0.0,1000.0,0.0
C17975,1.0,45.65,2670.733732,14500.0,5096.886673
C17976,1.0,281.81,835.301657,1600.0,0.0
C17977,1.0,673.68,717.601973,1000.0,0.0
C17978,1.0,0.0,721.056957,3500.0,1364.200415
C17979,1.0,1857.17,630.186926,1800.0,0.0
C17980,0.181818,284.5,1578.650857,1000.0,0.0
C17981,0.454545,609.01,513.138281,3000.0,0.0
C17982,1.0,1973.0,2755.623951,4500.0,1817.470617
C17983,0.833333,0.0,175.115831,2500.0,2408.007601
C17984,1.0,0.0,1769.702541,1200.0,904.682287
C17985,0.875,0.0,316.465166,2500.0,1773.769481
C17986,1.0,108.0,1151.18815,1000.0,925.602681
C17988,1.0,0.0,417.214903,2500.0,525.428754
C17989,0.363636,64.0,151.901371,4000.0,0.0
C17990,0.0,147.0,152.109132,2500.0,0.0
C17991,1.0,0.0,354.637009,1800.0,113.673261
C17992,1.0,346.46,203.562894,4000.0,0.0
C17993,0.272727,71.81,257.226631,3000.0,0.0
C17994,1.0,65.0,1288.141804,3000.0,1054.41113
C17995,1.0,0.0,714.753968,1000.0,279.336255
C17996,1.0,785.76,708.743776,2000.0,0.0
C17997,1.0,467.06,6854.447424,8000.0,11173.77587
C17998,1.0,2941.53,2055.656122,3000.0,0.0
C17999,0.0,228.59,545.756332,4000.0,0.0
C18000,0.636364,209.4,431.612195,2000.0,0.0
C18001,0.181818,2080.51,1965.056445,2500.0,0.0
C18002,0.818182,61.8,165.771479,1000.0,0.0
C18003,1.0,566.12,457.330803,1500.0,493.409789
C18004,1.0,778.12,853.446434,1200.0,0.0
C18005,0.909091,578.6,607.673138,2500.0,0.0
C18006,1.0,4151.48,3450.614791,3000.0,0.0
C18007,1.0,1192.18,1739.401295,2000.0,1026.486577
C18008,1.0,726.42,744.715148,1000.0,0.0
C18009,1.0,1100.0,1310.127669,1000.0,0.0
C18010,1.0,0.0,751.50856,1200.0,803.573286
C18011,1.0,68.0,243.400118,1500.0,0.0
C18012,1.0,300.0,276.242239,2000.0,0.0
C18013,1.0,546.7,753.224953,2500.0,47.68994
C18014,1.0,965.0,748.605862,2000.0,0.0
C18015,0.666667,1317.34,328.995042,2500.0,0.0
C18016,0.818182,2290.0,2525.565248,4500.0,0.0
C18017,1.0,0.0,259.368165,2500.0,927.862723
C18018,0.875,69.23,43.829632,1500.0,0.0
C18019,1.0,952.09,4256.495061,1500.0,2749.569996
C18020,1.0,545.83,498.274938,8000.0,3222.211747
C18021,0.857143,2118.54,1443.057787,1000.0,203.910421
C18022,0.636364,303.51,550.181692,1200.0,0.0
C18023,1.0,321.81,599.84614,3500.0,1925.397633
C18024,1.0,43.89,3281.742636,6000.0,534.841135
C18025,1.0,1573.35,575.443785,6000.0,0.0
C18026,0.454545,0.0,9307.719055,6000.0,2757.126538
C18027,1.0,406.78,593.46007,7500.0,0.0
C18028,1.0,5403.84,4908.599625,7500.0,0.0
C18029,1.0,330.0,588.576603,1000.0,0.0
C18031,1.0,2790.72,2723.95421,1000.0,0.0
C18032,1.0,4587.21,4169.408064,4500.0,0.0
C18033,1.0,1515.73,1421.806435,2000.0,0.0
C18034,1.0,115.95,1703.004051,1500.0,191.654534
C18035,1.0,1625.95,290.793658,3000.0,0.0
C18036,0.454545,55.72,155.849599,1500.0,0.0
C18037,1.0,811.11,990.743027,500.0,234.763929
C18038,0.909091,1021.13,1143.833292,2000.0,0.0
C18039,1.0,374.53,2351.506776,1200.0,1391.256381
C18040,1.0,3673.32,3353.963174,4500.0,0.0
C18041,1.0,0.0,193.013564,1000.0,929.220085
C18042,1.0,1378.92,1313.596455,2500.0,0.0
C18043,0.777778,0.0,543.321868,2500.0,2361.57578
C18044,0.0,110.4,0.0,1000.0,0.0
C18045,1.0,2092.44,1928.226431,2000.0,0.0
C18046,0.363636,1352.1,656.758103,2500.0,0.0
C18047,0.0,1027.92,1028.353304,2500.0,0.0
C18048,1.0,69.44,251.875749,1000.0,0.0
C18049,1.0,0.0,667.531731,500.0,502.58572
C18050,1.0,770.9,58.892213,2500.0,1191.521187
C18051,1.0,2177.32,1513.160603,5000.0,1935.422714
C18052,1.0,150.0,623.036521,3500.0,1562.979881
C18053,1.0,1189.36,962.792486,6500.0,1572.492719
C18054,1.0,1059.82,2380.838508,3600.0,2083.277724
C18055,1.0,266.56,1094.557296,1200.0,365.489055
C18056,1.0,4709.14,4627.972313,4500.0,0.0
C18057,0.363636,202.15,554.377554,4000.0,0.0
C18058,0.636364,581.43,593.859264,2500.0,2158.502052
C18059,0.363636,131.26,763.568532,3000.0,0.0
C18060,1.0,3165.54,1872.134044,6000.0,0.0
C18061,1.0,10.79,918.160924,1200.0,0.0
C18062,1.0,0.0,259.506889,1200.0,77.349474
C18063,1.0,664.51,623.532457,2500.0,0.0
C18064,1.0,120.0,352.210107,1200.0,0.0
C18065,1.0,2598.91,3590.348857,2500.0,695.211518
C18066,0.454545,604.26,754.866138,4000.0,0.0
C18067,1.0,1662.41,1670.844026,1500.0,0.0
C18068,0.545455,373.39,535.206387,3000.0,0.0
C18069,1.0,0.0,196.542314,1000.0,54.066975
C18070,1.0,350.0,482.501636,1000.0,0.0
C18071,1.0,0.0,186.269591,500.0,272.866274
C18072,0.714286,0.0,498.286059,1500.0,746.311927
C18073,0.909091,0.0,2379.418142,1200.0,2266.490818
C18074,1.0,0.0,2705.910794,2000.0,4397.346355
C18075,0.090909,0.0,0.0,1500.0,1391.262316
C18076,0.909091,0.0,1846.287674,9000.0,5882.516718
C18077,1.0,140.4,168.311013,2500.0,0.0
C18078,0.545455,136.08,257.582031,1200.0,0.0
C18079,0.636364,146.46,152.571678,4000.0,0.0
C18080,1.0,178.0,346.565751,1200.0,0.0
C18081,1.0,259.28,168.86298,2500.0,0.0
C18082,1.0,23.75,584.679478,500.0,64.006247
C18083,1.0,0.0,1224.872705,6500.0,4117.515089
C18084,1.0,1066.56,1542.787313,3000.0,0.0
C18085,1.0,342.65,1145.26976,1200.0,614.082528
C18086,1.0,157.67,138.547392,1000.0,214.94366
C18088,1.0,50.0,483.253247,3000.0,627.630949
C18089,1.0,504.87,631.927013,1000.0,271.354588
C18090,0.0,420.6,382.21079,2000.0,0.0
C18091,1.0,1228.07,1305.296349,5400.0,2784.294727
C18092,0.272727,148.0,117.223554,10500.0,0.0
C18093,1.0,360.0,115.649241,1000.0,0.0
C18094,1.0,278.55,624.230027,1000.0,0.0
C18095,1.0,500.0,109.818409,1000.0,0.0
C18096,1.0,1591.11,485.135865,2700.0,0.0
C18097,1.0,312.5,188.382752,500.0,170.577213
C18098,1.0,1534.12,450.412929,2000.0,0.0
C18099,1.0,371.76,701.251972,3000.0,0.0
C18100,1.0,535.83,235.021379,2700.0,0.0
C18101,0.909091,86.0,442.141178,1000.0,0.0
C18102,1.0,2701.58,2456.996431,1500.0,0.0
C18103,1.0,1584.49,1520.603882,2000.0,0.0
C18104,1.0,637.19,478.92389,2500.0,0.0
C18105,1.0,0.0,312.029134,1500.0,152.353179
C18106,0.545455,764.64,1074.956132,4000.0,0.0
C18107,0.090909,267.0,198.562574,4000.0,0.0
C18108,1.0,0.0,4961.849482,2500.0,4733.441645
C18109,1.0,278.44,342.843624,2500.0,0.0
C18110,1.0,1432.66,1276.016501,2000.0,0.0
C18111,1.0,0.0,1582.856628,1200.0,2247.107682
C18112,1.0,240.0,1777.96158,1000.0,0.0
C18113,1.0,3228.26,630.245499,3000.0,0.0
C18114,1.0,1711.36,1389.388725,3500.0,0.0
C18115,0.875,0.0,522.525519,5000.0,4754.93083
C18116,0.818182,4562.69,5060.2174,9000.0,0.0
C18117,0.363636,2971.83,3946.991516,6000.0,0.0
C18118,1.0,179.23,1152.07779,6000.0,2682.810269
C18119,1.0,374.37,249.78655,1500.0,0.0
C18120,0.857143,0.0,206.851966,2500.0,132.266653
C18121,1.0,262.24,98.35911,1000.0,0.0
C18122,0.454545,51.73,77.666427,4000.0,0.0
C18123,1.0,0.0,1506.490213,1500.0,293.097125
C18124,1.0,431.52,439.947272,2700.0,0.0
C18125,1.0,5221.42,4590.877822,3000.0,0.0
C18126,1.0,402.13,297.931037,1000.0,0.0
C18127,1.0,237.5,794.282028,5500.0,728.526785
C18128,1.0,398.53,579.034578,1000.0,0.0
C18129,0.454545,464.64,919.544492,3000.0,0.0
C18130,0.909091,248.76,283.254742,3200.0,0.0
C18131,1.0,197.42,145.046631,1500.0,0.0
C18132,1.0,0.0,214.758351,1000.0,56.443763
C18134,0.0,10.89,0.0,4000.0,0.0
C18135,1.0,174.84,1407.393166,1000.0,276.675751
C18136,1.0,1292.76,1132.87395,7500.0,0.0
C18137,1.0,162.56,503.442436,3000.0,186.248313
C18138,1.0,4606.71,2251.966666,2000.0,0.0
C18139,1.0,0.0,771.741033,7000.0,3221.755751
C18140,0.909091,109.32,163.060103,1200.0,0.0
C18141,1.0,515.88,601.729266,2700.0,0.0
C18142,0.545455,109.62,177.666351,4000.0,0.0
C18143,0.636364,702.32,991.050806,5000.0,0.0
C18144,0.909091,1041.5,1010.8651,2500.0,0.0
C18145,1.0,3530.93,2959.200535,4000.0,0.0
C18146,1.0,205.54,232.721106,1200.0,0.0
C18147,1.0,1865.56,990.084482,1200.0,157.80548
C18148,0.0,136.8,127.99655,2700.0,0.0
C18149,0.909091,150.56,278.128216,4000.0,0.0
C18150,1.0,420.0,415.969082,1500.0,0.0
C18151,1.0,0.0,627.520326,4000.0,408.108731
C18152,1.0,964.2,914.852845,1200.0,0.0
C18153,0.454545,421.6,303.472063,1000.0,0.0
C18154,0.111111,240.47,0.0,2500.0,0.0
C18155,1.0,187.5,141.526262,1000.0,0.0
C18156,1.0,2078.56,1013.159567,1800.0,0.0
C18157,1.0,1603.8,1591.602315,1300.0,0.0
C18158,1.0,412.32,551.966425,4000.0,0.0
C18159,0.5,712.0,1134.962538,7500.0,0.0
C18160,1.0,55.0,246.584357,500.0,54.149701
C18161,0.272727,175.56,382.866599,1000.0,0.0
C18162,1.0,72.4,134.808623,1500.0,0.0
C18163,1.0,1680.91,315.876873,4000.0,0.0
C18164,1.0,164.7,182.462461,3000.0,0.0
C18165,1.0,710.16,688.322495,1000.0,0.0
C18166,1.0,100.0,212.755352,1000.0,896.57899
C18167,0.090909,78.33,0.0,1000.0,0.0
C18168,1.0,518.23,160.689352,1700.0,0.0
C18169,0.454545,327.8,692.336439,1500.0,0.0
C18170,1.0,247.66,163.543097,1700.0,0.0
C18171,0.454545,0.0,213.153735,500.0,357.184643
C18172,1.0,0.0,3213.688818,2500.0,2660.139985
C18173,1.0,0.0,450.697772,3000.0,1769.875637
C18174,0.636364,376.0,369.351109,10000.0,0.0
C18175,0.909091,0.0,5240.282775,3500.0,3172.729359
C18176,0.0,247.44,317.354396,1500.0,0.0
C18177,1.0,3504.74,2594.820938,17500.0,1306.849608
C18179,1.0,111.54,1386.242232,6500.0,3344.962624
C18180,0.5,152.84,0.0,1200.0,1008.117498
C18181,1.0,1553.04,1654.909972,2000.0,0.0
C18182,1.0,0.0,827.275832,1000.0,634.617283
C18183,0.454545,0.0,949.846251,1200.0,943.60879
C18184,1.0,790.0,573.971571,1000.0,0.0
C18185,0.545455,1403.34,1865.579842,4000.0,0.0
C18186,1.0,180.0,463.990395,1000.0,0.0
C18187,0.545455,333.42,318.713472,4000.0,0.0
C18188,0.636364,1240.58,1817.791324,1500.0,0.0
C18189,0.636364,124.25,211.115274,4000.0,0.0
C18190,0.363636,316.6,89.111879,1000.0,0.0
C18191,0.75,1554.52,2224.113144,1000.0,231.721336
C18192,1.0,120.0,113.011493,3000.0,0.0
C18193,1.0,209.28,142.453268,2700.0,0.0
C18194,0.636364,152.72,186.80842,2500.0,0.0
C18195,1.0,45.65,191.287802,1700.0,0.0
C18196,1.0,1188.24,1773.581187,1000.0,0.0
C18197,1.0,521.23,312.157319,1000.0,0.0
C18198,0.727273,0.0,2345.798153,3000.0,2902.295257
C18199,0.545455,156.0,168.726312,2000.0,0.0
C18200,1.0,549.96,316.191025,1000.0,0.0
C18201,0.833333,0.0,152.106361,2000.0,1981.157622
C18202,0.909091,583.38,687.609976,2500.0,0.0
C18203,1.0,884.98,958.998587,5000.0,4547.294728
C18204,0.818182,331.94,369.269971,1500.0,0.0
C18205,0.0,631.2,861.744611,4000.0,0.0
C18206,0.454545,316.3,312.771691,2500.0,0.0
C18207,1.0,167.6,376.896208,3000.0,2916.277862
C18208,0.818182,113.44,126.999931,3000.0,0.0
C18209,1.0,266.68,367.892428,2000.0,0.0
C18210,1.0,458.47,414.618729,2000.0,0.0
C18211,1.0,0.0,292.443409,2500.0,2410.842591
C18212,0.818182,530.04,926.946047,2500.0,0.0
C18214,1.0,0.0,1043.004155,1000.0,239.875612
C18215,1.0,875.14,549.929401,1800.0,550.606961
C18216,1.0,329.36,836.317805,3500.0,2248.274005
C18217,0.090909,66.78,718.85487,4000.0,0.0
C18218,0.5,303.91,354.34847,1200.0,0.0
C18219,0.636364,0.0,258.891518,1200.0,1117.162764
C18220,0.545455,288.8,254.443565,3000.0,0.0
C18221,1.0,372.0,361.050924,2700.0,0.0
C18222,1.0,2017.11,1425.513446,7500.0,0.0
C18223,1.0,1674.96,970.361646,1000.0,0.0
C18224,0.727273,88.51,1490.675716,1200.0,1515.283623
C18225,1.0,578.78,294.153872,1000.0,0.0
C18226,1.0,411.25,1043.13779,1500.0,0.0
C18227,0.636364,662.0,955.231844,3500.0,0.0
C18228,0.636364,1310.2,576.034909,2500.0,0.0
C18229,1.0,151.13,466.376831,2500.0,1005.55853
C18230,0.727273,72.0,44.098703,1000.0,0.0
C18231,0.545455,51.7,33.249088,3000.0,0.0
C18232,1.0,788.58,419.35193,3000.0,0.0
C18233,1.0,1738.48,1928.666446,2000.0,0.0
C18234,0.909091,99.96,101.631113,3000.0,0.0
C18235,1.0,703.05,104.476763,1300.0,0.0
C18236,1.0,180.0,251.870405,1500.0,348.436666
C18237,0.909091,58.7,160.904963,1500.0,0.0
C18238,0.888889,2125.84,1586.507333,1200.0,144.207417
C18239,1.0,136.92,132.182438,2500.0,0.0
C18240,0.0,140.4,124.99276,2200.0,0.0
C18241,1.0,643.01,124.958137,1500.0,0.0
C18242,0.454545,1428.97,1444.388031,7000.0,0.0
C18243,1.0,2502.34,528.134435,6000.0,0.0
C18244,1.0,195.0,599.901843,1000.0,126.612663
C18245,1.0,542.33,1067.078079,1500.0,1790.86019
C18246,1.0,57.66,294.465506,1500.0,63.085612
C18247,0.636364,1156.0,1704.470909,10500.0,0.0
C18248,0.0,37.65,0.0,1500.0,0.0
C18249,0.636364,0.0,200.061869,2200.0,112.476618
C18250,0.818182,626.5,445.640989,2500.0,0.0
C18251,1.0,0.0,2673.832747,2500.0,192.997392
C18252,1.0,624.72,494.968169,1000.0,0.0
C18253,1.0,0.0,220.136035,500.0,58.565665
C18254,1.0,356.8,2042.747509,1200.0,1213.388649
C18255,1.0,15.0,275.225729,1500.0,0.0
C18256,1.0,1364.86,1500.447193,4000.0,0.0
C18257,0.909091,396.0,392.233211,3000.0,0.0
C18258,1.0,0.0,949.675235,3000.0,343.694226
C18259,0.727273,332.8,485.225272,4000.0,0.0
C18260,0.727273,109.44,149.743686,2500.0,0.0
C18261,1.0,221.52,210.01408,1500.0,0.0
C18262,1.0,234.98,95.32519,1700.0,0.0
C18263,0.833333,0.0,574.931823,8000.0,5724.953197
C18264,1.0,530.32,737.914629,1000.0,0.0
C18266,1.0,0.0,407.588195,500.0,36.943081
C18267,1.0,0.0,981.286103,1500.0,1428.576393
C18268,0.0,271.56,282.699746,2000.0,0.0
C18269,1.0,190.0,182.637387,1500.0,18.638559
C18270,0.818182,1368.7,9614.697558,7500.0,1594.327632
C18271,1.0,0.0,317.384166,1500.0,91.920629
C18272,1.0,389.21,716.007476,1200.0,190.643054
C18273,1.0,285.07,5692.682993,3000.0,6084.858872
C18274,1.0,350.0,213.014986,1200.0,0.0
C18275,1.0,240.74,372.301242,1000.0,0.0
C18276,0.818182,114.0,160.627029,4000.0,0.0
C18277,0.818182,479.5,585.31382,1000.0,0.0
C18278,1.0,103.68,1555.880234,7500.0,455.053644
C18279,1.0,1046.04,1139.660178,1000.0,0.0
C18280,1.0,521.64,269.919412,1500.0,0.0
C18281,0.833333,1151.64,891.287913,2000.0,0.0
C18282,1.0,0.0,499.243053,2000.0,570.718948
C18283,1.0,1630.07,1072.8864,1500.0,0.0
C18284,0.363636,238.92,186.27345,2500.0,0.0
C18285,0.272727,88.96,824.602684,1500.0,0.0
C18286,1.0,88.56,68.855232,1500.0,0.0
C18287,1.0,0.0,174.569685,1200.0,1098.291504
C18288,1.0,599.55,199.706361,1800.0,0.0
C18289,1.0,427.67,557.777752,2500.0,0.0
C18290,1.0,0.0,327.627263,500.0,697.854267
C18291,1.0,2635.25,2425.107514,5000.0,0.0
C18292,1.0,1942.39,1400.972622,4000.0,1488.710959
C18293,0.454545,0.0,1921.884285,3000.0,2584.241719
C18294,1.0,0.0,543.902356,3000.0,1497.565331
C18296,1.0,422.55,167.203806,1200.0,150.157754
C18297,1.0,222.0,147.646263,1700.0,0.0
C18298,1.0,576.0,733.677722,1000.0,48.874389
C18299,0.818182,1799.45,1023.384336,1500.0,76.417858
C18300,0.888889,277.47,194.180564,1500.0,0.0
C18301,0.909091,0.0,0.0,3000.0,2832.570661
C18302,0.0,123.1,101.639354,4000.0,0.0
C18303,0.625,840.61,233.334106,1200.0,0.0
C18304,1.0,0.0,485.111127,2000.0,49.91246
C18305,0.818182,66.66,196.163184,3000.0,2531.717743
C18306,0.727273,168.9,345.350729,1000.0,0.0
C18307,1.0,0.0,343.961283,2500.0,1064.960986
C18308,1.0,1470.0,745.850159,7000.0,3149.955535
C18309,0.454545,596.64,311.59914,2000.0,0.0
C18310,0.545455,242.24,662.417377,2000.0,0.0
C18311,0.0,152.28,0.0,4000.0,0.0
C18312,0.181818,100.05,360.227309,4000.0,0.0
C18313,1.0,2604.0,2510.732854,3200.0,0.0
C18314,1.0,504.0,697.903654,3500.0,0.0
C18315,1.0,757.85,1038.225609,1200.0,0.0
C18316,0.222222,399.95,0.0,1200.0,0.0
C18317,1.0,8.4,290.133362,1200.0,54.519422
C18318,1.0,262.6,131.553471,1000.0,0.0
C18319,1.0,110.0,56.715447,1000.0,0.0
C18320,0.875,0.0,428.467582,3000.0,2710.056224
C18321,0.714286,626.56,249.873228,2500.0,1658.285219
C18322,1.0,326.45,243.721693,1000.0,0.0
C18323,0.181818,604.32,557.734182,1500.0,0.0
C18324,0.909091,450.0,769.083695,500.0,517.197717
C18326,1.0,1099.56,326.68893,4000.0,0.0
C18327,0.454545,502.92,748.302786,4000.0,0.0
C18328,0.909091,1254.46,1244.737859,1000.0,0.0
C18329,0.363636,95.55,136.961964,1000.0,0.0
C18330,0.818182,2844.3,2733.780207,2500.0,0.0
C18331,0.727273,51.41,384.859732,3500.0,3213.886545
C18332,0.818182,141.24,121.896355,3000.0,0.0
C18333,0.818182,648.9,468.622826,1200.0,295.655611
C18334,0.272727,160.0,377.03508,1800.0,0.0
C18335,0.454545,165.57,460.205774,3500.0,0.0
C18336,0.727273,213.95,299.511212,2000.0,0.0
C18337,1.0,347.7,300.871084,1000.0,0.0
C18338,1.0,412.55,1793.396325,4000.0,214.232874
C18339,1.0,0.0,3810.09665,4500.0,4431.586287
C18340,1.0,0.0,461.602976,2500.0,1397.221909
C18341,1.0,0.0,401.389799,1400.0,101.766866
C18342,1.0,0.0,288.461702,2500.0,1005.292057
C18343,1.0,359.44,291.577497,1500.0,0.0
C18344,1.0,246.82,1411.984522,1200.0,925.950908
C18345,0.727273,532.68,642.925821,6000.0,39.325487
C18346,0.363636,166.32,420.051037,2500.0,0.0
C18347,1.0,1065.65,5807.675792,3000.0,3004.987382
C18348,1.0,1916.04,1625.672604,1800.0,181.347255
C18349,1.0,564.0,551.4978,2000.0,0.0
C18350,1.0,498.96,764.604043,1000.0,0.0
C18351,1.0,0.0,428.244891,2200.0,1043.260997
C18352,0.454545,2071.92,1241.531755,9000.0,0.0
C18353,1.0,253.31,676.496604,1000.0,152.277594
C18354,0.181818,1111.4,4121.57553,1050.0,0.0
C18355,1.0,300.05,513.064156,1200.0,0.0
C18356,0.363636,431.7,592.236231,3000.0,0.0
C18357,0.333333,0.0,0.0,500.0,136.755929
C18358,0.875,0.0,2793.258309,2000.0,3833.037
